rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250314000805,11011,2024,01721809,453340,CFS,연결재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"96,676,372,000",제 1 기,2023.03.01 ~ 2023.12.31,"64,841,641,000",-,25,KRW
20250314000805,11011,2024,01721809,453340,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"99,069,547,000",제 1 기,2023.03.01 ~ 2023.12.31,"52,832,892,000",-,27,KRW
20250314000805,11011,2024,01721809,453340,CFS,연결재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"74,463,529,000",제 1 기,2023.03.01 ~ 2023.12.31,"39,327,155,000",-,29,KRW
20250314000805,11011,2024,01721809,453340,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"74,463,529,000",제 1 기,2023.03.01 ~ 2023.12.31,"39,327,155,000",-,61,KRW
20250314000805,11011,2024,01721809,453340,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"60,404,063,000",제 1 기,2023.03.01 ~ 2023.12.31,"27,616,879,000",-,63,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"448,002,273,000",제 1 기,2023.12.31 현재,"347,283,683,000",-,2,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,"479,604,910,000",제 1 기,2023.12.31 현재,"512,113,081,000",-,4,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"927,607,183,000",제 1 기,2023.12.31 현재,"859,396,764,000",-,6,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,"230,079,749,000",제 1 기,2023.12.31 현재,"209,979,093,000",-,8,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"29,050,612,000",제 1 기,2023.12.31 현재,"26,223,989,000",-,10,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"259,130,361,000",제 1 기,2023.12.31 현재,"236,203,082,000",-,12,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"16,940,457,000",제 1 기,2023.12.31 현재,"16,940,457,000",-,15,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"80,949,056,000",제 1 기,2023.12.31 현재,"30,099,854,000",-,19,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"668,476,822,000",제 1 기,2023.12.31 현재,"623,193,682,000",-,22,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2024.01.01 ~ 2024.12.31,"2,207,495,106,000",제 1 기,2023.03.01 ~ 2023.12.31,"1,770,802,749,000",-,24,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"88,641,472,000",제 1 기,2023.03.01 ~ 2023.12.31,"61,891,708,000",-,26,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"97,931,159,000",제 1 기,2023.03.01 ~ 2023.12.31,"56,143,198,000",-,28,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"75,652,340,000",제 1 기,2023.03.01 ~ 2023.12.31,"42,930,219,000",-,30,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"75,652,340,000",제 1 기,2023.03.01 ~ 2023.12.31,"42,930,219,000",-,62,KRW
20250314000805,11011,2024,01721809,453340,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"63,902,555,000",제 1 기,2023.03.01 ~ 2023.12.31,"30,135,211,000",-,64,KRW
