rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20230315001420,11011,2022,01524093,375500,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2022.12.31 현재,"6,952,036,109,910",제 1 기,2021.12.31 현재,"6,870,763,335,846",-,6,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2022.12.31 현재,"2,304,745,492,175",제 1 기,2021.12.31 현재,"2,287,982,652,108",-,8,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2022.12.31 현재,"733,679,285,860",제 1 기,2021.12.31 현재,"788,987,960,887",-,10,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2022.12.31 현재,"3,038,424,778,035",제 1 기,2021.12.31 현재,"3,076,970,612,995",-,12,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2022.12.31 현재,"214,597,295,000",제 1 기,2021.12.31 현재,"107,363,115,000",-,15,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2022.12.31 현재,"728,167,428,904",제 1 기,2021.12.31 현재,"466,459,983,911",-,19,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2022.12.31 현재,"3,913,611,331,875",제 1 기,2021.12.31 현재,"3,793,792,722,851",-,22,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2022.01.01 ~ 2022.12.31,"5,275,660,012,471",제 1 기,2021.01.01 ~ 2021.12.31,"5,249,399,460,214",-,24,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2022.01.01 ~ 2022.12.31,"402,580,786,924",제 1 기,2021.01.01 ~ 2021.12.31,"679,718,390,040",-,26,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2022.01.01 ~ 2022.12.31,"469,747,451,900",제 1 기,2021.01.01 ~ 2021.12.31,"681,152,183,300",-,28,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2022.01.01 ~ 2022.12.31,"310,207,541,746",제 1 기,2021.01.01 ~ 2021.12.31,"462,354,435,952",-,30,KRW
20230315001420,11011,2022,01524093,375500,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2022.01.01 ~ 2022.12.31,"310,207,541,746",제 1 기,2021.01.01 ~ 2021.12.31,"462,354,435,952",-,62,KRW
