rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240327000653,11011,2023,01686755,441270,CFS,연결재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"20,333,866,781",제 1 기,2022.09.01 ~ 2022.12.31,"5,442,629,061",-,25,KRW
20240327000653,11011,2023,01686755,441270,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"14,611,285,016",제 1 기,2022.09.01 ~ 2022.12.31,"-7,187,834,785",-,27,KRW
20240327000653,11011,2023,01686755,441270,CFS,연결재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"10,794,348,785",제 1 기,2022.09.01 ~ 2022.12.31,"-7,039,642,699",-,29,KRW
20240327000653,11011,2023,01686755,441270,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"10,794,348,785",제 1 기,2022.09.01 ~ 2022.12.31,"-7,039,642,699",-,61,KRW
20240327000653,11011,2023,01686755,441270,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"9,058,116,395",제 1 기,2022.09.01 ~ 2022.12.31,"-12,323,030,344",-,63,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"41,779,432,563",제 1 기,2022.12.31 현재,"55,407,004,746",-,2,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2023.12.31 현재,"183,702,136,860",제 1 기,2022.12.31 현재,"135,217,685,730",-,4,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"225,481,569,423",제 1 기,2022.12.31 현재,"190,624,690,476",-,6,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,"65,405,214,924",제 1 기,2022.12.31 현재,"65,920,965,547",-,8,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"8,459,937,757",제 1 기,2022.12.31 현재,"26,614,739,402",-,10,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"73,865,152,681",제 1 기,2022.12.31 현재,"92,535,704,949",-,12,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"18,422,018,500",제 1 기,2022.12.31 현재,"16,265,467,000",-,15,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"14,061,481,620",제 1 기,2022.12.31 현재,"-7,833,827,769",-,19,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"151,616,416,742",제 1 기,2022.12.31 현재,"98,088,985,527",-,22,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2023.01.01 ~ 2023.12.31,"113,699,423,165",제 1 기,2022.09.01 ~ 2022.12.31,"38,750,913,080",-,24,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"6,649,907,774",제 1 기,2022.09.01 ~ 2022.12.31,"5,229,533,306",-,26,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"22,491,732,725",제 1 기,2022.09.01 ~ 2022.12.31,"-8,799,434,149",-,28,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"22,058,611,019",제 1 기,2022.09.01 ~ 2022.12.31,"-8,160,626,650",-,30,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"22,058,611,019",제 1 기,2022.09.01 ~ 2022.12.31,"-8,160,626,650",-,62,KRW
20240327000653,11011,2023,01686755,441270,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"22,070,233,413",제 1 기,2022.09.01 ~ 2022.12.31,"-7,833,827,769",-,64,KRW
